"Id","LocomotiveId","Last2100","IcdInterfaceVersion"
"26790","BNSF  4719","2026-03-23 오후 5:56:54","BOS_ICD_3_0"
"28238","BNSF  4692","2026-03-23 오후 5:56:54","ICD_4_0"
"24862","BNSF  4701","2026-03-23 오후 5:56:53","ICD_4_0"
"27729","BNSF  4715","2026-03-23 오후 5:56:53","ICD_4_0"
"27581","BNSF  4671","2026-03-23 오후 5:56:53","ICD_4_0"
"30096","BNSF  4707","2026-03-23 오후 5:56:53","ICD_4_0"
"29443","BNSF  4677","2026-03-23 오후 5:56:53","BOS_ICD_3_0"
"24539","BNSF  4638","2026-03-23 오후 5:56:53","ICD_4_0"
"24572","BNSF  4455","2026-03-23 오후 5:56:52","ICD_4_0"
"27991","BNSF  4539","2026-03-23 오후 5:56:52","ICD_4_0"
"24046","BNSF  4419","2026-03-23 오후 5:56:52","BOS_ICD_3_0"
"27417","BNSF  4384","2026-03-23 오후 5:56:52","BOS_ICD_3_0"
"30227","BNSF  4376","2026-03-23 오후 5:56:51","BOS_ICD_3_0"
"27696","BNSF  4289","2026-03-23 오후 5:56:51","ICD_4_0"
"29878","BNSF  4328","2026-03-23 오후 5:56:51","ICD_4_0"
"27387","BNSF  4246","2026-03-23 오후 5:56:51","ICD_4_0"
"22325","BNSF  4178","2026-03-23 오후 5:56:50","ICD_4_0"
"26860","BNSF  3982","2026-03-23 오후 5:56:49","ICD_4_0"
"26126","BNSF  3977","2026-03-23 오후 5:56:49","ICD_4_0"
"25186","BNSF  3964","2026-03-23 오후 5:56:49","ICD_4_0"
"19220","BNSF  3684","2026-03-23 오후 5:56:47","BOS_ICD_3_0"
"26325","BNSF  3290","2026-03-23 오후 5:56:47","ICD_4_0"
"27928","BNSF  3152","2026-03-23 오후 5:56:46","BOS_ICD_3_0"
"25827","BNSF  3171","2026-03-23 오후 5:56:46","BOS_ICD_3_0"
"23309","BNSF  3022","2026-03-23 오후 5:56:46","BOS_ICD_3_0"
"15481","BNSF  2927","2026-03-23 오후 5:56:45","BOS_ICD_3_0"
"26947","BNSF  3005","2026-03-23 오후 5:56:45","BOS_ICD_3_0"
"23433","BNSF  2584","2026-03-23 오후 5:56:45","ICD_4_0"
"27207","BNSF  2550","2026-03-23 오후 5:56:44","BOS_ICD_3_0"
"19473","BNSF  1924","2026-03-23 오후 5:56:44","BOS_ICD_3_0"
"24372","BNSF  1767","2026-03-23 오후 5:56:44","BOS_ICD_3_0"
"27837","BNSF  1981","2026-03-23 오후 5:56:44","BOS_ICD_3_0"
"14459","BNSF  1604","2026-03-23 오후 5:56:43","ICD_4_0"
"23898","BNSF  1471","2026-03-23 오후 5:56:43","BOS_ICD_3_0"
"28597","BNSF   979","2026-03-23 오후 5:56:42","BOS_ICD_3_0"
"18636","BNSF   558","2026-03-23 오후 5:56:41","BOS_ICD_3_0"
"29545","BNSF  5424","2026-03-23 오후 5:56:35","BOS_ICD_3_0"
"24875","BNSF  5147","2026-03-23 오후 5:56:26","ICD_4_0"
"29074","BNSF  1611","2026-03-23 오후 5:56:11","ICD_4_0"
"24414","BNSF  7806","2026-03-23 오후 5:56:10","BOS_ICD_3_0"
"26999","BNSF  1661","2026-03-23 오후 5:56:06","BOS_ICD_3_0"
"25170","BNSF  9193","2026-03-23 오후 5:55:53","BOS_ICD_3_0"
"18337","BNSF   123","2026-03-23 오후 5:55:40","BOS_ICD_3_0"
"24281","BNSF  6782","2026-03-23 오후 5:55:37","ICD_4_0"
"23190","BNSF  5940","2026-03-23 오후 5:55:31","BOS_ICD_3_0"
"28058","BNSF  7425","2026-03-23 오후 5:55:22","ICD_4_0"
"22780","BNSF  5533","2026-03-23 오후 5:55:01","ICD_4_0"
"23732","BNSF  4549","2026-03-23 오후 5:55:01","BOS_ICD_3_0"
"29866","BNSF   145","2026-03-23 오후 5:54:50","ICD_4_0"
"24393","BNSF  8222","2026-03-23 오후 5:54:12","BOS_ICD_3_0"
"26382","BNSF  1061","2026-03-23 오후 5:54:02","BOS_ICD_3_0"
"23287","BNSF  2637","2026-03-23 오후 5:53:33","ICD_4_0"
"25540","BNSF  8056","2026-03-23 오후 5:53:24","BOS_ICD_3_0"
"19533","BNSF  9230","2026-03-23 오후 5:52:45","BOS_ICD_3_0"
"14067","BNSF  6906","2026-03-23 오후 5:52:38","BOS_ICD_3_0"
"23151","BNSF  7694","2026-03-23 오후 5:52:37","BOS_ICD_3_0"
"25451","BNSF  7383","2026-03-23 오후 5:52:22","ICD_4_0"
"25747","BNSF  4412","2026-03-23 오후 5:52:14","ICD_4_0"
"17935","BNSF  7303","2026-03-23 오후 5:51:53","BOS_ICD_3_0"
"23505","BNSF  7704","2026-03-23 오후 5:51:28","ICD_4_0"
"25088","BNSF  4662","2026-03-23 오후 5:51:16","BOS_ICD_3_0"
"22537","BNSF  6552","2026-03-23 오후 5:50:55","ICD_4_0"
"27577","BNSF  8289","2026-03-23 오후 5:50:49","ICD_4_0"
"29085","BNSF  5511","2026-03-23 오후 5:50:47","BOS_ICD_3_0"
"23470","BNSF  5810","2026-03-23 오후 5:50:27","ICD_4_0"
"24496","BNSF  9208","2026-03-23 오후 5:50:19","ICD_4_0"
"29161","BNSF  5512","2026-03-23 오후 5:49:28","BOS_ICD_3_0"
"22977","AMTK    93","2026-03-23 오후 5:49:25","BOS_ICD_3_0"
"23299","BNSF  7259","2026-03-23 오후 5:48:52","ICD_4_0"
"23516","BNSF  5903","2026-03-23 오후 5:48:24","BOS_ICD_3_0"
"23331","BNSF  6572","2026-03-23 오후 5:48:03","BOS_ICD_3_0"
"26696","BNSF  6415","2026-03-23 오후 5:47:35","ICD_4_0"
"18538","BNSF  1441","2026-03-23 오후 5:47:30","ICD_4_0"
"29932","AMTK   522","2026-03-23 오후 5:47:21","BOS_ICD_3_0"
"18409","BNSF  3756","2026-03-23 오후 5:47:16","BOS_ICD_3_0"
"28279","BNSF   771","2026-03-23 오후 5:47:14","BOS_ICD_3_0"
"25207","BNSF  4590","2026-03-23 오후 5:47:09","ICD_4_0"
"18109","BNSF  5151","2026-03-23 오후 5:47:05","ICD_4_0"
"28078","BNSF  8541","2026-03-23 오후 5:46:24","ICD_4_0"
"27375","BNSF  9144","2026-03-23 오후 5:46:20","BOS_ICD_3_0"
"26295","BNSF  5723","2026-03-23 오후 5:46:02","BOS_ICD_3_0"
"26943","BNSF  6184","2026-03-23 오후 5:45:37","ICD_4_0"
"24532","BNSF  7494","2026-03-23 오후 5:45:29","ICD_4_0"
"26521","BNSF  6751","2026-03-23 오후 5:45:17","BOS_ICD_3_0"
"24246","BNSF  7966","2026-03-23 오후 5:45:06","BOS_ICD_3_0"
"29992","BNSF  4630","2026-03-23 오후 5:44:52","ICD_4_0"
"24218","BNSF  5535","2026-03-23 오후 5:44:39","ICD_4_0"
"26538","BNSF  7781","2026-03-23 오후 5:43:47","ICD_4_0"
"24575","BNSF  7040","2026-03-23 오후 5:43:44","ICD_4_0"
"19030","BNSF  5530","2026-03-23 오후 5:43:31","ICD_4_0"
"24351","BNSF  9271","2026-03-23 오후 5:43:30","ICD_4_0"
"19124","BNSF  1941","2026-03-23 오후 5:43:25","BOS_ICD_3_0"
"28154","BNSF  5278","2026-03-23 오후 5:43:16","ICD_4_0"
"30172","BNSF  4613","2026-03-23 오후 5:43:13","BOS_ICD_3_0"
"26615","BNSF  6621","2026-03-23 오후 5:43:05","ICD_4_0"
"27759","BNSF  7331","2026-03-23 오후 5:43:04","ICD_4_0"
"25039","BNSF  7846","2026-03-23 오후 5:42:53","ICD_4_0"
"26463","BNSF  1413","2026-03-23 오후 5:42:52","BOS_ICD_3_0"
"23473","BNSF  2566","2026-03-23 오후 5:42:18","BOS_ICD_3_0"
"25295","BNSF  7968","2026-03-23 오후 5:42:10","ICD_4_0"
"25962","BNSF  3940","2026-03-23 오후 5:42:07","ICD_4_0"
"24698","BNSF  8342","2026-03-23 오후 5:41:55","ICD_4_0"
"24451","BNSF  7632","2026-03-23 오후 5:41:54","ICD_4_0"
"20951","BNSF  7953","2026-03-23 오후 5:41:53","ICD_4_0"
"25456","BNSF  7039","2026-03-23 오후 5:41:44","BOS_ICD_3_0"
"18322","BNSF  2965","2026-03-23 오후 5:41:10","BOS_ICD_3_0"
"25010","BNSF  3827","2026-03-23 오후 5:41:06","BOS_ICD_3_0"
"26994","BNSF  9177","2026-03-23 오후 5:41:02","BOS_ICD_3_0"
"23731","BNSF  9262","2026-03-23 오후 5:40:55","BOS_ICD_3_0"
"29377","BNSF  5731","2026-03-23 오후 5:40:35","ICD_4_0"
"26645","BNSF  7556","2026-03-23 오후 5:40:14","ICD_4_0"
"20346","BNSF  7573","2026-03-23 오후 5:40:13","ICD_4_0"
"18465","BNSF  2944","2026-03-23 오후 5:40:07","BOS_ICD_3_0"
"25746","BNSF  5909","2026-03-23 오후 5:40:07","BOS_ICD_3_0"
"27293","BNSF  7428","2026-03-23 오후 5:39:59","ICD_4_0"
"14776","BNSF  4639","2026-03-23 오후 5:39:18","ICD_4_0"
"24810","BNSF  5072","2026-03-23 오후 5:39:11","ICD_4_0"
"25580","BNSF  4062","2026-03-23 오후 5:38:58","BOS_ICD_3_0"
"28554","BNSF  7978","2026-03-23 오후 5:38:13","ICD_4_0"
"29593","BNSF  4624","2026-03-23 오후 5:38:06","ICD_4_0"
"29251","BNSF  9285","2026-03-23 오후 5:38:04","BOS_ICD_3_0"
"19661","BNSF  7181","2026-03-23 오후 5:38:03","ICD_4_0"
"28024","BNSF  5378","2026-03-23 오후 5:38:01","BOS_ICD_3_0"
"26509","BNSF  4644","2026-03-23 오후 5:37:47","ICD_4_0"
"25427","BNSF  6932","2026-03-23 오후 5:37:36","ICD_4_0"
"27270","BNSF  5352","2026-03-23 오후 5:37:33","ICD_4_0"
"18108","BNSF  6517","2026-03-23 오후 5:37:29","ICD_4_0"
"25664","BNSF  6798","2026-03-23 오후 5:37:28","ICD_4_0"
"27833","BNSF  4395","2026-03-23 오후 5:37:16","ICD_4_0"
"21040","BNSF  7665","2026-03-23 오후 5:37:05","ICD_4_0"
"26620","BNSF  5326","2026-03-23 오후 5:36:49","ICD_4_0"
"26820","BNSF  7457","2026-03-23 오후 5:36:47","ICD_4_0"
"24359","BNSF  7070","2026-03-23 오후 5:36:41","ICD_4_0"
"28249","BNSF  7952","2026-03-23 오후 5:36:38","ICD_4_0"
"19726","BNSF  7735","2026-03-23 오후 5:36:12","ICD_4_0"
"29042","RNCX   103","2026-03-23 오후 5:36:06","BOS_ICD_3_0"
"23977","BNSF  4274","2026-03-23 오후 5:35:27","BOS_ICD_3_0"
"24147","BNSF  6247","2026-03-23 오후 5:35:23","ICD_4_0"
"24583","BNSF  7896","2026-03-23 오후 5:34:43","ICD_4_0"
"23983","BNSF  6066","2026-03-23 오후 5:34:34","BOS_ICD_3_0"
"28628","BNSF  1439","2026-03-23 오후 5:34:32","ICD_4_0"
"12516","BNSF  2723","2026-03-23 오후 5:34:23","ICD_4_0"
"26827","BNSF  6946","2026-03-23 오후 5:34:17","ICD_4_0"
"29793","BNSF  3973","2026-03-23 오후 5:33:52","ICD_4_0"
"4203","SCAX  1111","2026-03-23 오후 5:33:50","BOS_ICD_3_0"
"28760","BNSF  3367","2026-03-23 오후 5:33:44","BOS_ICD_3_0"
"25624","BNSF  1598","2026-03-23 오후 5:33:26","BOS_ICD_3_0"
"23707","BNSF  6718","2026-03-23 오후 5:33:18","ICD_4_0"
"26077","BNSF  6796","2026-03-23 오후 5:32:22","ICD_4_0"
"28845","BNSF  5976","2026-03-23 오후 5:32:14","ICD_4_0"
"22238","AMTK    39","2026-03-23 오후 5:32:05","BOS_ICD_3_0"
"25426","BNSF  7338","2026-03-23 오후 5:31:51","ICD_4_0"
"22195","AMTK  9701","2026-03-23 오후 5:31:25","BOS_ICD_3_0"
"25965","BNSF  8024","2026-03-23 오후 5:31:19","BOS_ICD_3_0"
"28282","BNSF  2636","2026-03-23 오후 5:30:40","ICD_4_0"
"24929","BNSF  3856","2026-03-23 오후 5:30:40","ICD_4_0"
"26040","BNSF  5923","2026-03-23 오후 5:30:39","BOS_ICD_3_0"
"26171","BNSF  6719","2026-03-23 오후 5:29:53","ICD_4_0"
"23709","BNSF  6407","2026-03-23 오후 5:29:43","ICD_4_0"
"30165","BNSF  6211","2026-03-23 오후 5:29:30","ICD_4_0"
"29690","BNSF  3988","2026-03-23 오후 5:29:09","ICD_4_0"
"28302","AMTK   114","2026-03-23 오후 5:29:09","BOS_ICD_3_0"
"28695","BNSF  7604","2026-03-23 오후 5:28:04","ICD_4_0"
"23799","BNSF  3277","2026-03-23 오후 5:27:56","BOS_ICD_3_0"
"12653","BNSF  4606","2026-03-23 오후 5:27:44","ICD_4_0"
"26732","BNSF  6935","2026-03-23 오후 5:27:11","BOS_ICD_3_0"
"29034","BNSF  6111","2026-03-23 오후 5:26:58","ICD_4_0"
"23793","BNSF  9043","2026-03-23 오후 5:26:52","BOS_ICD_3_0"
"23105","SCAX   942","2026-03-23 오후 5:26:33","BOS_ICD_3_0"
"23265","BNSF  7714","2026-03-23 오후 5:26:28","ICD_4_0"
"27071","BNSF  6178","2026-03-23 오후 5:25:51","BOS_ICD_3_0"
"23304","BNSF  7270","2026-03-23 오후 5:25:08","ICD_4_0"
"24252","BNSF  6386","2026-03-23 오후 5:24:52","ICD_4_0"
"26152","BNSF  7653","2026-03-23 오후 5:24:16","ICD_4_0"
"23269","BNSF  8195","2026-03-23 오후 5:23:53","BOS_ICD_3_0"
"25957","BNSF  3626","2026-03-23 오후 5:23:23","ICD_4_0"
"15701","BNSF   189","2026-03-23 오후 5:23:23","BOS_ICD_3_0"
"25929","BNSF  2556","2026-03-23 오후 5:23:22","ICD_4_0"
"30010","AMTK  9705","2026-03-23 오후 5:23:10","BOS_ICD_3_0"
"29023","BNSF  8523","2026-03-23 오후 5:22:36","ICD_4_0"
"19665","BNSF  7096","2026-03-23 오후 5:22:22","ICD_4_0"
"29496","BNSF  5339","2026-03-23 오후 5:22:01","ICD_4_0"
"28518","SDRX   902","2026-03-23 오후 5:22:00","BOS_ICD_3_0"
"29940","BNSF  4235","2026-03-23 오후 5:21:47","ICD_4_0"
"26275","BNSF  5520","2026-03-23 오후 5:21:46","ICD_4_0"
"28974","IDTX  4632","2026-03-23 오후 5:21:45","BOS_ICD_3_0"
"25778","BNSF  5831","2026-03-23 오후 5:21:33","ICD_4_0"
"29947","BNSF  3965","2026-03-23 오후 5:21:30","ICD_4_0"
"25765","BNSF  3630","2026-03-23 오후 5:21:25","ICD_4_0"
"26830","BNSF  8107","2026-03-23 오후 5:21:25","BOS_ICD_3_0"
"25329","BNSF  7182","2026-03-23 오후 5:21:11","BOS_ICD_3_0"
"26067","BNSF  6845","2026-03-23 오후 5:21:10","ICD_4_0"
"24327","BNSF  3975","2026-03-23 오후 5:21:06","ICD_4_0"
"25292","BNSF  3258","2026-03-23 오후 5:21:04","BOS_ICD_3_0"
"24654","BNSF  6920","2026-03-23 오후 5:20:01","ICD_4_0"
"29379","BNSF  5323","2026-03-23 오후 5:19:45","BOS_ICD_3_0"
"28393","BNSF  7647","2026-03-23 오후 5:19:23","BOS_ICD_3_0"
"25559","BNSF  6041","2026-03-23 오후 5:19:05","ICD_4_0"
"25180","BNSF  6113","2026-03-23 오후 5:19:04","BOS_ICD_3_0"
"28953","BNSF  3955","2026-03-23 오후 5:17:52","ICD_4_0"
"23511","BNSF  7078","2026-03-23 오후 5:17:06","ICD_4_0"
"12369","AMTK    46","2026-03-23 오후 5:17:04","BOS_ICD_3_0"
"17502","BNSF  1962","2026-03-23 오후 5:16:58","BOS_ICD_3_0"
"29437","AMTK   186","2026-03-23 오후 5:16:54","BOS_ICD_3_0"
"28503","BNSF  5526","2026-03-23 오후 5:15:45","ICD_4_0"
"28063","BNSF  5358","2026-03-23 오후 5:15:15","BOS_ICD_3_0"
"26356","BNSF  8431","2026-03-23 오후 5:14:46","ICD_4_0"
"18654","BNSF  1903","2026-03-23 오후 5:14:37","BOS_ICD_3_0"
"17632","BNSF  6391","2026-03-23 오후 5:13:23","BOS_ICD_3_0"
"27147","BNSF  6295","2026-03-23 오후 5:13:01","ICD_4_0"
"25206","BNSF  6882","2026-03-23 오후 5:12:59","BOS_ICD_3_0"
"23061","BNSF  9006","2026-03-23 오후 5:12:59","BOS_ICD_3_0"
"29807","BNSF  6603","2026-03-23 오후 5:12:54","ICD_4_0"
"23436","BNSF  7133","2026-03-23 오후 5:12:51","BOS_ICD_3_0"
"14729","BNSF  9157","2026-03-23 오후 5:12:40","ICD_4_0"
"28426","BNSF  7591","2026-03-23 오후 5:12:39","ICD_4_0"
"23475","BNSF  9244","2026-03-23 오후 5:11:28","BOS_ICD_3_0"
"26938","BNSF  2559","2026-03-23 오후 5:11:10","BOS_ICD_3_0"
"24821","BNSF  7679","2026-03-23 오후 5:10:39","BOS_ICD_3_0"
"29466","BNSF  9061","2026-03-23 오후 5:10:32","ICD_4_0"
"18173","BNSF  2519","2026-03-23 오후 5:10:26","BOS_ICD_3_0"
"27362","BNSF  6919","2026-03-23 오후 5:09:44","ICD_4_0"
"26609","BNSF  6534","2026-03-23 오후 5:08:40","ICD_4_0"
"26824","BNSF  7741","2026-03-23 오후 5:08:39","ICD_4_0"
"25534","BNSF  8038","2026-03-23 오후 5:08:38","ICD_4_0"
"26446","BNSF  9122","2026-03-23 오후 5:08:37","BOS_ICD_3_0"
"29534","BNSF  4462","2026-03-23 오후 5:08:30","ICD_4_0"
"27772","BNSF   727","2026-03-23 오후 5:08:15","BOS_ICD_3_0"
"28943","BNSF  5394","2026-03-23 오후 5:07:41","BOS_ICD_3_0"
"26065","BNSF  2240","2026-03-23 오후 5:07:26","BOS_ICD_3_0"
"26447","BNSF  8579","2026-03-23 오후 5:07:13","BOS_ICD_3_0"
"30146","BNSF  6861","2026-03-23 오후 5:07:05","BOS_ICD_3_0"
"28768","BNSF  4544","2026-03-23 오후 5:06:48","ICD_4_0"
"23273","BNSF  6215","2026-03-23 오후 5:06:23","BOS_ICD_3_0"
"28552","BNSF  3359","2026-03-23 오후 5:06:10","BOS_ICD_3_0"
"25193","BNSF  5706","2026-03-23 오후 5:05:52","ICD_4_0"
"27367","BNSF  5884","2026-03-23 오후 5:05:44","ICD_4_0"
"26312","BNSF  6954","2026-03-23 오후 5:05:24","BOS_ICD_3_0"
"25589","BNSF  8763","2026-03-23 오후 5:05:16","BOS_ICD_3_0"
"12322","AMTK   352","2026-03-23 오후 5:04:50","BOS_ICD_3_0"
"27222","BNSF  8234","2026-03-23 오후 5:04:38","BOS_ICD_3_0"
"23532","BNSF  6548","2026-03-23 오후 5:04:09","BOS_ICD_3_0"
"30266","BNSF  1096","2026-03-23 오후 5:01:29","BOS_ICD_3_0"
"12301","AMTK   117","2026-03-23 오후 4:57:50","BOS_ICD_3_0"
"27177","BNSF  5969","2026-03-23 오후 4:54:16","ICD_4_0"
"18885","BNSF  5146","2026-03-23 오후 4:54:00","BOS_ICD_3_0"
"20537","BNSF  9045","2026-03-23 오후 4:53:46","BOS_ICD_3_0"
"20032","BNSF  6059","2026-03-23 오후 4:53:01","ICD_4_0"
"27357","BNSF  3831","2026-03-23 오후 4:52:04","ICD_4_0"
"19322","BNSF  7214","2026-03-23 오후 4:51:24","ICD_4_0"
"26265","BNSF  6653","2026-03-23 오후 4:51:10","BOS_ICD_3_0"
"19092","BNSF  5696","2026-03-23 오후 4:51:05","ICD_4_0"
"29036","BNSF  7002","2026-03-23 오후 4:50:43","BOS_ICD_3_0"
"28626","BNSF  2612","2026-03-23 오후 4:50:38","ICD_4_0"
"23234","BNSF  9162","2026-03-23 오후 4:48:39","ICD_4_0"
"12760","BNSF   177","2026-03-23 오후 4:48:15","BOS_ICD_3_0"
"26624","BNSF  1451","2026-03-23 오후 4:47:44","BOS_ICD_3_0"
"24354","BNSF   119","2026-03-23 오후 4:47:28","BOS_ICD_3_0"
"27618","BNSF  1404","2026-03-23 오후 4:47:22","BOS_ICD_3_0"
"26673","BNSF  5877","2026-03-23 오후 4:47:18","BOS_ICD_3_0"
"26756","BNSF  1705","2026-03-23 오후 4:46:49","BOS_ICD_3_0"
"24610","BNSF  1089","2026-03-23 오후 4:46:47","BOS_ICD_3_0"
"23416","BNSF  1756","2026-03-23 오후 4:46:35","BOS_ICD_3_0"
"26247","BNSF  6929","2026-03-23 오후 4:46:34","ICD_4_0"
"25930","BNSF  5984","2026-03-23 오후 4:46:30","ICD_4_0"
"21976","AMTK   179","2026-03-23 오후 4:44:53","BOS_ICD_3_0"
"12308","AMTK   175","2026-03-23 오후 4:44:22","BOS_ICD_3_0"
"17144","BNSF  3256","2026-03-23 오후 4:42:22","BOS_ICD_3_0"
"19314","BNSF  7955","2026-03-23 오후 4:42:22","BOS_ICD_3_0"
"29013","BNSF  4679","2026-03-23 오후 4:42:15","ICD_4_0"
"27524","BNSF  9105","2026-03-23 오후 4:41:45","BOS_ICD_3_0"
"30201","BNSF  4187","2026-03-23 오후 4:40:29","ICD_4_0"
"26543","BNSF  4112","2026-03-23 오후 4:40:12","ICD_4_0"
"26657","BNSF  8782","2026-03-23 오후 4:39:37","BOS_ICD_3_0"
"14714","BNSF   108","2026-03-23 오후 4:39:31","BOS_ICD_3_0"
"25053","BNSF  8336","2026-03-23 오후 4:39:23","BOS_ICD_3_0"
"26526","BNSF  6189","2026-03-23 오후 4:39:19","BOS_ICD_3_0"
"26804","BNSF  5753","2026-03-23 오후 4:39:08","ICD_4_0"
"23173","BNSF  4617","2026-03-23 오후 4:38:56","ICD_4_0"
"27839","BNSF   787","2026-03-23 오후 4:38:38","BOS_ICD_3_0"
"27668","BNSF  6309","2026-03-23 오후 4:38:03","ICD_4_0"
"26861","BNSF  6888","2026-03-23 오후 4:37:59","ICD_4_0"
"23920","BNSF  6892","2026-03-23 오후 4:37:41","ICD_4_0"
"24027","SDRX   328","2026-03-23 오후 4:36:50","BOS_ICD_3_0"
"24420","BNSF  3628","2026-03-23 오후 4:36:04","ICD_4_0"
"26037","BNSF   756","2026-03-23 오후 4:35:04","BOS_ICD_3_0"
"25377","BNSF  5901","2026-03-23 오후 4:34:56","ICD_4_0"
"26993","BNSF  3034","2026-03-23 오후 4:34:02","ICD_4_0"
"25522","BNSF  7374","2026-03-23 오후 4:33:59","BOS_ICD_3_0"
"25788","BNSF  6204","2026-03-23 오후 4:33:36","ICD_4_0"
"25046","BNSF  2552","2026-03-23 오후 4:33:16","BOS_ICD_3_0"
"30242","BNSF  5150","2026-03-23 오후 4:33:03","BOS_ICD_3_0"
"25099","BNSF  7412","2026-03-23 오후 4:33:00","ICD_4_0"
"24930","BNSF  5090","2026-03-23 오후 4:32:39","ICD_4_0"
"30255","BNSF  5076","2026-03-23 오후 4:32:35","ICD_4_0"
"25769","BNSF  5005","2026-03-23 오후 4:32:31","BOS_ICD_3_0"
"24305","BNSF  5924","2026-03-23 오후 4:32:27","BOS_ICD_3_0"
"24361","BNSF  6155","2026-03-23 오후 4:32:23","BOS_ICD_3_0"
"28903","BNSF  5714","2026-03-23 오후 4:32:18","BOS_ICD_3_0"
"26012","BNSF  5291","2026-03-23 오후 4:32:16","BOS_ICD_3_0"
"29397","BNSF  4327","2026-03-23 오후 4:32:13","ICD_4_0"
"30130","BNSF  4346","2026-03-23 오후 4:32:13","ICD_4_0"
"26039","BNSF  4354","2026-03-23 오후 4:32:13","ICD_4_0"
"29412","BNSF  4633","2026-03-23 오후 4:32:13","ICD_4_0"
"25610","BNSF  6611","2026-03-23 오후 4:32:12","BOS_ICD_3_0"
"26791","BNSF  3983","2026-03-23 오후 4:32:12","ICD_4_0"
"27686","BNSF  4315","2026-03-23 오후 4:32:11","ICD_4_0"
"29010","BNSF  4330","2026-03-23 오후 4:32:11","ICD_4_0"
"26308","BNSF  4216","2026-03-23 오후 4:32:11","BOS_ICD_3_0"
"25288","BNSF  4211","2026-03-23 오후 4:32:10","ICD_4_0"
"29163","BNSF  4105","2026-03-23 오후 4:32:10","ICD_4_0"
"25693","BNSF  4379","2026-03-23 오후 4:32:10","ICD_4_0"
"24630","BNSF  4415","2026-03-23 오후 4:32:10","ICD_4_0"
"29526","BNSF  4406","2026-03-23 오후 4:32:09","BOS_ICD_3_0"
"29740","BNSF  4134","2026-03-23 오후 4:32:09","ICD_4_0"
"22843","BNSF  4119","2026-03-23 오후 4:32:09","BOS_ICD_3_0"
"23346","BNSF  4332","2026-03-23 오후 4:32:09","ICD_4_0"
"27079","BNSF  4404","2026-03-23 오후 4:32:09","ICD_4_0"
"24194","BNSF  3959","2026-03-23 오후 4:32:08","BOS_ICD_3_0"
"27006","BNSF  4371","2026-03-23 오후 4:32:08","ICD_4_0"
"26549","BNSF  4190","2026-03-23 오후 4:32:08","ICD_4_0"
"27856","BNSF  4137","2026-03-23 오후 4:32:08","BOS_ICD_3_0"
"25013","BNSF  3944","2026-03-23 오후 4:32:08","BOS_ICD_3_0"
"26961","BNSF  4201","2026-03-23 오후 4:32:07","ICD_4_0"
"14528","BNSF  3970","2026-03-23 오후 4:32:07","BOS_ICD_3_0"
"28638","BNSF  4070","2026-03-23 오후 4:32:07","ICD_4_0"
"29221","BNSF  4436","2026-03-23 오후 4:32:06","ICD_4_0"
"24715","BNSF  4074","2026-03-23 오후 4:32:06","ICD_4_0"
"27691","BNSF  4333","2026-03-23 오후 4:32:06","ICD_4_0"
"30026","BNSF  4054","2026-03-23 오후 4:32:05","ICD_4_0"
"24965","BNSF  4152","2026-03-23 오후 4:32:04","ICD_4_0"
"25574","BNSF  4007","2026-03-23 오후 4:32:04","ICD_4_0"
"29988","BNSF  4102","2026-03-23 오후 4:32:03","ICD_4_0"
"26252","BNSF  7676","2026-03-23 오후 4:32:03","BOS_ICD_3_0"
"27002","BNSF  4052","2026-03-23 오후 4:32:03","ICD_4_0"
"26387","BNSF  9028","2026-03-23 오후 4:32:02","BOS_ICD_3_0"
"29554","AMTK   320","2026-03-23 오후 4:32:00","BOS_ICD_3_0"
"29969","BNSF  5539","2026-03-23 오후 4:31:59","BOS_ICD_3_0"
"28370","BNSF  6071","2026-03-23 오후 4:31:58","BOS_ICD_3_0"
"24778","BNSF  7353","2026-03-23 오후 4:31:58","ICD_4_0"
"25171","BNSF  8083","2026-03-23 오후 4:31:56","BOS_ICD_3_0"
"27965","BNSF  2515","2026-03-23 오후 4:31:53","BOS_ICD_3_0"
"30109","BNSF  9718","2026-03-23 오후 4:31:52","BOS_ICD_3_0"
"29684","BNSF  8489","2026-03-23 오후 4:31:52","BOS_ICD_3_0"
"28879","BNSF  8473","2026-03-23 오후 4:31:51","ICD_4_0"
"18091","BNSF  8282","2026-03-23 오후 4:31:51","ICD_4_0"
"25755","BNSF  7866","2026-03-23 오후 4:31:50","ICD_4_0"
"27026","BNSF  9314","2026-03-23 오후 4:31:50","BOS_ICD_3_0"
"24842","BNSF  8325","2026-03-23 오후 4:31:49","BOS_ICD_3_0"
"25790","BNSF  9138","2026-03-23 오후 4:31:48","BOS_ICD_3_0"
"29401","BNSF  8796","2026-03-23 오후 4:31:48","ICD_4_0"
"23695","BNSF  8018","2026-03-23 오후 4:31:48","BOS_ICD_3_0"
"24979","BNSF  7576","2026-03-23 오후 4:31:48","BOS_ICD_3_0"
"23631","BNSF  9185","2026-03-23 오후 4:31:48","BOS_ICD_3_0"
"29521","BNSF  8288","2026-03-23 오후 4:31:47","BOS_ICD_3_0"
"26164","BNSF  7701","2026-03-23 오후 4:31:47","BOS_ICD_3_0"
"27015","BNSF  7748","2026-03-23 오후 4:31:47","BOS_ICD_3_0"
"25668","BNSF  8326","2026-03-23 오후 4:31:47","BOS_ICD_3_0"
"25153","BNSF  8109","2026-03-23 오후 4:31:47","ICD_4_0"
