track_uid,control_point_uid,subdivision_name,codeline,track_name,track_type,track_name_group,territory_assignment,authority_type,route_name,turn_out_track,os_reporting,track_uid_raw,pind_raw,sind_raw,tind_raw,pctl_raw,sctl_raw,tctl_raw,qind_raw,qctl_raw,track_lock_bit_raw,track_blocking_references_raw,control_cluster_raw,control_cluster_distinct_count,control_cluster_all_equal,pctl_equals_tctl,pctl_equals_sctl,sctl_equals_tctl,sind_equals_tind,qctl_equals_control_cluster,qind_equals_tind,pind_cp_alignment,sind_cp_alignment,tind_cp_alignment,pctl_cp_alignment,sctl_cp_alignment,tctl_cp_alignment,qind_cp_alignment,qctl_cp_alignment,pind_trailing_alignment,sind_trailing_alignment,tind_trailing_alignment,pctl_trailing_alignment,sctl_trailing_alignment,tctl_trailing_alignment,qind_trailing_alignment,qctl_trailing_alignment,pind_resolved_count,pind_unresolved_count,pind_resolved_mnemonics,pind_resolved_long_names,sind_resolved_count,sind_unresolved_count,sind_resolved_mnemonics,sind_resolved_long_names,tind_resolved_count,tind_unresolved_count,pctl_resolved_count,pctl_unresolved_count,sctl_resolved_count,sctl_unresolved_count,sctl_resolved_mnemonics,sctl_resolved_long_names,tctl_resolved_count,tctl_unresolved_count,qind_resolved_count,qind_unresolved_count,qind_default_zero_count,qctl_resolved_count,qctl_unresolved_count,qctl_default_zero_count,trackblocking_unresolved_count,trackblocking_default_zero_count
100384,100022,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100022;0005,0;1;100022;0005,0;1;100018;0005,0;1;100022;0005,0;1;100022;0005,0;1;100022;0005,,0;1;100022;0005,0;0;0;0,,0;1;100022;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100387,100022,SAN DIEGO,5,WAK,T+,MAIN,100,CTC,ROUTE NAME,False,False,0,6;1;100022;0005,6;1;100023;0005,0;1;100022;0005,0;1;100022;0005,0;1;100022;0005,0;1;100022;0005,,0;1;100022;0005,0;0;0;0,,0;1;100022;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAK,WAK,1,0,EAK,EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100390,100023,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100023;0005,0;1;100023;0005,0;1;100018;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,,0;1;100023;0005,0;0;0;0,,0;1;100023;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100391,100023,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100023;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,,0;1;100023;0005,0;0;0;0,,0;1;100023;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100392,100023,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100023;0005,0;1;100023;0005,0;1;100018;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,,0;1;100023;0005,0;0;0;0,,0;1;100023;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100393,100023,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100023;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,,0;1;100023;0005,0;0;0;0,,0;1;100023;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100398,100023,SAN DIEGO,5,WAAK,T,MAIN,100,CTC,ROUTE NAME,False,False,0,4;1;100023;0005,0;1;100023;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,,0;1;100023;0005,0;0;0;0,,0;1;100024;0005,1,True,True,True,True,False,False,False,same_cp,same_cp,different_cp,different_cp,different_cp,different_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAAK,WAAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100399,100023,SAN DIEGO,5,EBAK,T,SIDING,100,CTC,ROUTE NAME,False,False,0,6;1;100024;0005,0;1;100024;0005,0;1;100018;0005,0;1;100023;0005,0;1;100023;0005,0;1;100023;0005,,0;1;100023;0005,0;0;0;0,,0;1;100023;0005,1,True,True,True,True,False,True,False,different_cp,different_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,EBAK,EBAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100403,100024,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100024;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,,0;1;100024;0005,0;0;0;0,,0;1;100024;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100404,100024,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,2;1;100024;0005,0;1;100024;0005,0;1;100025;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,,0;1;100024;0005,0;0;0;0,,0;1;100024;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100405,100024,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100024;0005,0;1;100024;0005,0;1;100015;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,,0;1;100024;0005,0;0;0;0,,0;1;100024;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100406,100024,SAN DIEGO,5,TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,2;1;100024;0005,0;1;100024;0005,0;1;100015;0005,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,,0;1;100024;0005,0;0;0;0,,0;1;100024;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100887,100024,SAN DIEGO,5,WAK,T,MAIN,100,CTC,ROUTE NAME,False,False,0,4;1;100024;0005,0;1;100024;0005,0;1;100014;0000,0;1;100024;0005,0;1;100024;0005,0;1;100024;0005,,0;1;100024;0005,0;0;0;0,,0;1;100024;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,differs_from_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WAK,WAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100180,100025,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,9;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;0;0;0,0;1;100025;0005,0;0;0;0,,0;1;100025;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100181,100025,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,9;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;0;0;0,0;1;100025;0005,0;0;0;0,,0;1;100025;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100182,100025,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,9;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;0;0;0,0;1;100025;0005,0;0;0;0,,0;1;100025;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100183,100025,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,9;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;0;0;0,0;1;100025;0005,0;0;0;0,,0;1;100025;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,default_zero,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100411,100025,SAN DIEGO,5,EAK,T,MAIN,100,CTC,ROUTE NAME,False,False,0,13;1;100025;0005,0;1;100025;0005,0;1;100014;0000,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,,0;1;100025;0005,0;0;0;0,,0;1;100025;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,differs_from_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,EAK,EAK,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100869,100025,SAN DIEGO,5,WAAK,T+,MT1,100,CTC,ROUTE NAME,False,False,0,15;1;100025;0005,13;1;100010;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,0;1;100025;0005,,0;1;100025;0005,0;0;0;0,,0;1;100025;0005,1,True,True,True,True,False,True,False,same_cp,different_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,WCAK,WCAK,1,0,2EAK,2 EASTBOUND TRACK INDICATION,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100436,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100437,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,True,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100438,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100439,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100444,100027,SAN DIEGO,5,WAAK,T,MT1,100,CTC,ROUTE NAME,False,False,0,14;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,2WAAK,2 WEST A TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100445,100027,SAN DIEGO,5,WAK,T,MT2,100,CTC,ROUTE NAME,False,False,0,16;1;100027;0005,0;1;100027;0005,0;1;100018;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4WAK,4 WEST TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100456,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,False,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100457,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,False,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100458,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,False,False,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100463,100027,SAN DIEGO,5,WCAK,T,WYE,100,CTC,ROUTE NAME,False,False,0,17;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,2WCAK,2 WEST C TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100852,100027,SAN DIEGO,5,1TK,T,MAIN,100,CTC,ROUTE NAME,True,True,0,9;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,0;1;100027;0005,,0;1;100027;0005,0;0;0;0,,0;1;100027;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,TK,1 OS CIRCIUT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100864,100027,SAN DIEGO,5,2EAK,T,MAIN,100,CTC,ROUTE NAME,False,False,0,13;1;100027;0005,0;1;100015;0005,0;1;100015;0005,0;1;100015;0005,0;1;100015;0005,0;1;100015;0005,0;0;0;0,0;1;100015;0005,0;0;0;0,,0;1;100015;0005,1,True,True,True,True,True,True,False,same_cp,different_cp,different_cp,different_cp,different_cp,different_cp,default_zero,different_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,default_zero,matches_codeline,1,0,2EAK,2 EAST TRACK CIRCUIT INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,1,0,1,0,0,0
100156,100033,SAN DIEGO,5,SHELF,T,MT1,100,SHELF,ROUTE NAME,False,False,0,0;1;100001;0005,0;1;100001;0005,0;1;0;0001,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;1;0;0000,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,False,False,False,different_cp,different_cp,zero_cp,different_cp,different_cp,different_cp,blank,zero_cp,matches_codeline,matches_codeline,differs_from_codeline,matches_codeline,matches_codeline,matches_codeline,blank,differs_from_codeline,0,1,,,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100365,100033,SAN DIEGO,5,4EAK - 4WAK,T,MT2,100,CTC,ROUTE NAME,False,False,0,16;1;100035;0005,16;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,different_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4WAK,4 WESTBOUND TRACK INDICATION,1,0,4EAK,4EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100368,100033,SAN DIEGO,5,4EAK - 4WAK,T,MT2,100,CTC,ROUTE NAME,False,False,0,16;1;100035;0005,16;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,different_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4WAK,4 WESTBOUND TRACK INDICATION,1,0,4EAK,4EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100451,100033,SAN DIEGO,5,SHELF,T,MT1,100,SHELF,NONE,False,False,0,0;1;100001;0000,0;1;100001;0000,,0;1;100001;0005,0;1;100001;0005,0;1;100001;0005,,0;0;0;0,0;0;0;0,,0;1;100001;0005,1,True,True,True,True,False,False,False,different_cp,different_cp,blank,different_cp,different_cp,different_cp,blank,default_zero,differs_from_codeline,differs_from_codeline,blank,matches_codeline,matches_codeline,matches_codeline,blank,default_zero,0,1,,,0,1,,,0,0,0,1,0,1,,,0,1,0,0,0,0,0,1,0,0
100508,100033,SAN DIEGO,5,4EAK - 4WAK,T+,MT2,100,CTC,ROUTE NAME,False,False,0,16;1;100035;0005,16;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,different_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,4WAK,4 WESTBOUND TRACK INDICATION,1,0,4EAK,4EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100509,100033,SAN DIEGO,5,2EAK - 2WAK,T+,MT1,100,CTC,ROUTE NAME,False,False,0,14;1;100035;0005,10;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,different_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,2WAK,2 WESTBOUND TRACK INDICATION,1,0,2EAK,2EAK,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100511,100033,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,2;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100512,100033,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,2;1;100033;0005,0;1;100033;0005,0;1;100031;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100513,100033,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,2;1;100033;0005,0;1;100033;0005,0;1;100014;0000,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,differs_from_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100514,100033,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,True,True,0,2;1;100033;0005,0;1;100033;0005,0;1;100031;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100515,100033,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,2;1;100033;0005,0;1;100033;0005,0;1;100031;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,False,True,False,same_cp,same_cp,different_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
100516,100033,SAN DIEGO,5,1TK,T,MT1,100,CTC,ROUTE NAME,False,True,0,2;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,0;1;100033;0005,,0;1;100033;0005,0;0;0;0,,0;1;100033;0005,1,True,True,True,True,True,True,False,same_cp,same_cp,same_cp,same_cp,same_cp,same_cp,blank,same_cp,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,matches_codeline,blank,matches_codeline,1,0,1TK,1 OS TRACK INDICATION,0,1,,,0,1,0,1,0,1,,,0,1,0,0,0,0,1,0,0,0
